corte,classe,ano,processos
Ordinária,ARGUIÇÃO DE RELEVÂNCIA,1988,3152
Ordinária,CARTA ROGATÓRIA,1988,39
Ordinária,HABEAS CORPUS,1988,86
Ordinária,INTERVENÇÃO FEDERAL,1988,1
Ordinária,MANDADO DE SEGURANÇA,1988,27
Ordinária,PETIÇÃO,1988,29
Ordinária,RECLAMAÇÃO,1988,12
Ordinária,SENTENÇA ESTRANGEIRA,1988,57
Recursal de Massa,AGRAVO DE INSTRUMENTO,1988,2389
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1988,1457
Ordinária,ARGUIÇÃO DE RELEVÂNCIA,1989,3002
Ordinária,CARTA ROGATÓRIA,1989,331
Ordinária,HABEAS CORPUS,1989,232
Ordinária,INTERVENÇÃO FEDERAL,1989,4
Ordinária,MANDADO DE SEGURANÇA,1989,83
Ordinária,PETIÇÃO,1989,43
Ordinária,RECLAMAÇÃO,1989,18
Ordinária,SENTENÇA ESTRANGEIRA,1989,133
Recursal de Massa,AGRAVO DE INSTRUMENTO,1989,2716
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1989,2560
Ordinária,ARGUIÇÃO DE RELEVÂNCIA,1990,1366
Ordinária,CARTA ROGATÓRIA,1990,259
Ordinária,HABEAS CORPUS,1990,610
Ordinária,INTERVENÇÃO FEDERAL,1990,5
Ordinária,MANDADO DE SEGURANÇA,1990,204
Ordinária,PETIÇÃO,1990,54
Ordinária,RECLAMAÇÃO,1990,20
Ordinária,SENTENÇA ESTRANGEIRA,1990,153
Recursal de Massa,AGRAVO DE INSTRUMENTO,1990,2665
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1990,12584
Ordinária,ARGUIÇÃO DE RELEVÂNCIA,1991,12
Ordinária,CARTA ROGATÓRIA,1991,323
Ordinária,HABEAS CORPUS,1991,677
Ordinária,INTERVENÇÃO FEDERAL,1991,10
Ordinária,MANDADO DE SEGURANÇA,1991,148
Ordinária,PETIÇÃO,1991,85
Ordinária,RECLAMAÇÃO,1991,32
Ordinária,SENTENÇA ESTRANGEIRA,1991,139
Recursal de Massa,AGRAVO DE INSTRUMENTO,1991,5755
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1991,10366
Ordinária,ARGUIÇÃO DE RELEVÂNCIA,1992,1
Ordinária,CARTA ROGATÓRIA,1992,296
Ordinária,HABEAS CORPUS,1992,832
Ordinária,INTERVENÇÃO FEDERAL,1992,6
Ordinária,MANDADO DE SEGURANÇA,1992,117
Ordinária,PETIÇÃO,1992,134
Ordinária,RECLAMAÇÃO,1992,45
Ordinária,SENTENÇA ESTRANGEIRA,1992,141
Recursal de Massa,AGRAVO DE INSTRUMENTO,1992,8488
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1992,16667
Ordinária,CARTA ROGATÓRIA,1993,268
Ordinária,HABEAS CORPUS,1993,963
Ordinária,INTERVENÇÃO FEDERAL,1993,5
Ordinária,MANDADO DE SEGURANÇA,1993,183
Ordinária,PETIÇÃO,1993,158
Ordinária,RECLAMAÇÃO,1993,41
Ordinária,SENTENÇA ESTRANGEIRA,1993,182
Recursal de Massa,AGRAVO DE INSTRUMENTO,1993,8464
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1993,13365
Ordinária,CARTA ROGATÓRIA,1994,359
Ordinária,HABEAS CORPUS,1994,1115
Ordinária,INTERVENÇÃO FEDERAL,1994,2
Ordinária,MANDADO DE SEGURANÇA,1994,214
Ordinária,PETIÇÃO,1994,136
Ordinária,RECLAMAÇÃO,1994,54
Ordinária,SENTENÇA ESTRANGEIRA,1994,142
Recursal de Massa,AGRAVO DE INSTRUMENTO,1994,8607
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1994,12769
Ordinária,CARTA ROGATÓRIA,1995,373
Ordinária,HABEAS CORPUS,1995,1284
Ordinária,INTERVENÇÃO FEDERAL,1995,23
Ordinária,MANDADO DE SEGURANÇA,1995,148
Ordinária,PETIÇÃO,1995,126
Ordinária,RECLAMAÇÃO,1995,62
Ordinária,SENTENÇA ESTRANGEIRA,1995,172
Recursal de Massa,AGRAVO DE INSTRUMENTO,1995,12663
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1995,11711
Ordinária,CARTA ROGATÓRIA,1996,377
Ordinária,HABEAS CORPUS,1996,1386
Ordinária,INTERVENÇÃO FEDERAL,1996,395
Ordinária,MANDADO DE SEGURANÇA,1996,237
Ordinária,PETIÇÃO,1996,140
Ordinária,RECLAMAÇÃO,1996,58
Ordinária,SENTENÇA ESTRANGEIRA,1996,230
Recursal de Massa,AGRAVO DE INSTRUMENTO,1996,14392
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1996,9993
Ordinária,CARTA ROGATÓRIA,1997,460
Ordinária,HABEAS CORPUS,1997,1619
Ordinária,INTERVENÇÃO FEDERAL,1997,31
Ordinária,MANDADO DE SEGURANÇA,1997,234
Ordinária,PETIÇÃO,1997,185
Ordinária,RECLAMAÇÃO,1997,75
Ordinária,SENTENÇA ESTRANGEIRA,1997,245
Recursal de Massa,AGRAVO DE INSTRUMENTO,1997,16819
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1997,15911
Ordinária,CARTA ROGATÓRIA,1998,466
Ordinária,HABEAS CORPUS,1998,2194
Ordinária,INTERVENÇÃO FEDERAL,1998,131
Ordinária,MANDADO DE SEGURANÇA,1998,222
Ordinária,PETIÇÃO,1998,215
Ordinária,RECLAMAÇÃO,1998,288
Ordinária,SENTENÇA ESTRANGEIRA,1998,268
Recursal de Massa,AGRAVO DE INSTRUMENTO,1998,27401
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1998,20449
Ordinária,CARTA ROGATÓRIA,1999,471
Ordinária,HABEAS CORPUS,1999,1121
Ordinária,INTERVENÇÃO FEDERAL,1999,1329
Ordinária,MANDADO DE SEGURANÇA,1999,202
Ordinária,PETIÇÃO,1999,253
Ordinária,RECLAMAÇÃO,1999,245
Ordinária,SENTENÇA ESTRANGEIRA,1999,355
Recursal de Massa,AGRAVO DE INSTRUMENTO,1999,36574
Recursal de Massa,RECURSO EXTRAORDINÁRIO,1999,26293
Ordinária,CARTA ROGATÓRIA,2000,524
Ordinária,HABEAS CORPUS,2000,626
Ordinária,INTERVENÇÃO FEDERAL,2000,635
Ordinária,MANDADO DE SEGURANÇA,2000,182
Ordinária,PETIÇÃO,2000,336
Ordinária,RECLAMAÇÃO,2000,528
Ordinária,SENTENÇA ESTRANGEIRA,2000,409
Recursal de Massa,AGRAVO DE INSTRUMENTO,2000,70851
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2000,29483
Ordinária,CARTA ROGATÓRIA,2001,535
Ordinária,HABEAS CORPUS,2001,919
Ordinária,INTERVENÇÃO FEDERAL,2001,546
Ordinária,MANDADO DE SEGURANÇA,2001,273
Ordinária,PETIÇÃO,2001,363
Ordinária,RECLAMAÇÃO,2001,241
Ordinária,SENTENÇA ESTRANGEIRA,2001,463
Recursal de Massa,AGRAVO DE INSTRUMENTO,2001,48615
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2001,43529
Ordinária,CARTA ROGATÓRIA,2002,528
Ordinária,HABEAS CORPUS,2002,985
Ordinária,INTERVENÇÃO FEDERAL,2002,986
Ordinária,MANDADO DE SEGURANÇA,2002,205
Ordinária,PETIÇÃO,2002,263
Ordinária,RECLAMAÇÃO,2002,242
Ordinária,SENTENÇA ESTRANGEIRA,2002,539
Recursal de Massa,AGRAVO DE INSTRUMENTO,2002,53390
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2002,39889
Ordinária,CARTA ROGATÓRIA,2003,681
Ordinária,HABEAS CORPUS,2003,1051
Ordinária,INTERVENÇÃO FEDERAL,2003,394
Ordinária,MANDADO DE SEGURANÇA,2003,262
Ordinária,PETIÇÃO,2003,227
Ordinária,RECLAMAÇÃO,2003,276
Ordinária,SENTENÇA ESTRANGEIRA,2003,636
Recursal de Massa,AGRAVO DE INSTRUMENTO,2003,41432
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2003,29630
Ordinária,CARTA ROGATÓRIA,2004,603
Ordinária,HABEAS CORPUS,2004,1355
Ordinária,INTERVENÇÃO FEDERAL,2004,83
Ordinária,MANDADO DE SEGURANÇA,2004,355
Ordinária,PETIÇÃO,2004,233
Ordinária,RECLAMAÇÃO,2004,513
Ordinária,SENTENÇA ESTRANGEIRA,2004,731
Recursal de Massa,AGRAVO DE INSTRUMENTO,2004,44753
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2004,31112
Ordinária,HABEAS CORPUS,2005,2145
Ordinária,INTERVENÇÃO FEDERAL,2005,295
Ordinária,MANDADO DE SEGURANÇA,2005,526
Ordinária,PETIÇÃO,2005,272
Ordinária,RECLAMAÇÃO,2005,976
Recursal de Massa,AGRAVO DE INSTRUMENTO,2005,53154
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2005,31166
Ordinária,HABEAS CORPUS,2006,2469
Ordinária,INTERVENÇÃO FEDERAL,2006,81
Ordinária,MANDADO DE SEGURANÇA,2006,474
Ordinária,PETIÇÃO,2006,228
Ordinária,RECLAMAÇÃO,2006,839
Recursal de Massa,AGRAVO DE INSTRUMENTO,2006,54248
Recursal de Massa,RECURSO EXTRAORDINÁRIO,2006,57020
Ordinária,HABEAS CORPUS,2007,3053
Ordinária,INTERVENÇÃO FEDERAL,2007,38
Ordinária,MANDADO DE SEGURANÇA,2007,655
